CS488047707,,,,,,,,,
CS488586158,USD,2023/10/7,199.29,10982635,2023/10/16,OMS,,AP,
CS488558452,,,,,,,,,
CS488558452,USD,2023/10/9,547.03,10982635,2023/10/16,OMS,,AP,
CS488640701,,,,,,,,,
CS488640701,USD,2023/10/9,547.03,10982635,2023/10/16,OMS,,AP,
CS488622841,,,,,,,,,
CS488622841,USD,2023/10/4,575.86,10897057,2023/10/11,OMS,,AP,
CS488546206,,,,,,,,,
CS488546206,USD,2023/10/9,575.86,10982635,2023/10/16,OMS,,AP,
CS488624254,,,,,,,,,
CS488624254,USD,2023/10/4,575.86,10897057,2023/10/11,OMS,,AP,
CS488628270,,,,,,,,,
CS488628270,USD,2023/10/4,575.86,10897057,2023/10/11,OMS,,AP,
CS488518852,,,,,,,,,
CS488518852,USD,2023/10/9,575.86,10982635,2023/10/16,OMS,,AP,
CS488643871,,,,,,,,,
CS488643871,USD,2023/10/4,575.86,10897057,2023/10/11,OMS,,AP,
CS488665640,,,,,,,,,
CS488665640,USD,2023/10/5,575.86,10897057,2023/10/11,OMS,,AP,
CS488561119,,,,,,,,,
CS488561119,USD,2023/10/5,575.86,10897057,2023/10/11,OMS,,AP,
CS488570512,,,,,,,,,
CS488570512,USD,2023/10/5,575.86,10897057,2023/10/11,OMS,,AP,
CS488544955,,,,,,,,,
CS488544955,USD,2023/10/10,96.24,10982635,2023/10/16,OMS,,AP,
CS488544955,USD,2023/10/10,567.98,11186090,2023/10/18,OMS,,AP,
CA488600435,,,,,,,,,
CA488600435,USD,2023/10/6,123.8,10897057,2023/10/11,OMS,,AP,
CA488600434,,,,,,,,,
CA488600434,USD,2023/10/6,124.49,10897057,2023/10/11,OMS,,AP,
CS488547853,,,,,,,,,
CS488547853,USD,2023/10/4,239.25,10897057,2023/10/11,OMS,,AP,
CS488575600,,,,,,,,,
CS488575600,USD,2023/10/4,239.25,10897057,2023/10/11,OMS,,AP,
CS488504937,,,,,,,,,
CS488504937,USD,2023/10/3,611.06,10897057,2023/10/11,OMS,,AP,
CS488585076,,,,,,,,,
CS488585076,USD,2023/10/3,611.06,10897057,2023/10/11,OMS,,AP,
CS488594211,,,,,,,,,
CS488594211,USD,2023/10/3,611.06,10897057,2023/10/11,OMS,,AP,
CS488582461,,,,,,,,,
CS488582461,USD,2023/10/4,611.06,10897057,2023/10/11,OMS,,AP,
CS488616318,,,,,,,,,
CS488616318,USD,2023/10/4,611.06,10897057,2023/10/11,OMS,,AP,
CS488616318,USD,2023/10/23,-15.63,11156277,2023/10/23,OMS,,AP,
CS488638387,,,,,,,,,
CS488638387,USD,2023/10/4,611.06,10897057,2023/10/11,OMS,,AP,
CS488494029,,,,,,,,,
CS488494029,USD,2023/10/4,611.06,10897057,2023/10/11,OMS,,AP,
CS488644287,,,,,,,,,
CS488644287,USD,2023/10/4,611.06,10897057,2023/10/11,OMS,,AP,
CS488518145,,,,,,,,,
CS488518145,USD,2023/10/4,611.06,10897057,2023/10/11,OMS,,AP,
CS488628266,,,,,,,,,
CS488628266,USD,2023/10/4,611.06,10897057,2023/10/11,OMS,,AP,
CS488554557,,,,,,,,,
CS488554557,USD,2023/10/4,611.06,10897057,2023/10/11,OMS,,AP,
CA488658079,,,,,,,,,
CA488658079,USD,2023/10/4,611.06,10897057,2023/10/11,OMS,,AP,
CS488557083,,,,,,,,,
CS488557083,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CA488571627,,,,,,,,,
CA488571627,USD,2023/10/4,118.92,10897057,2023/10/11,OMS,,AP,
CA488571630,,,,,,,,,
CA488571630,USD,2023/10/4,118.92,10897057,2023/10/11,OMS,,AP,
CA488571634,,,,,,,,,
CA488571634,USD,2023/10/4,49.73,10897057,2023/10/11,OMS,,AP,
CS488608844,,,,,,,,,
CS488608844,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488563233,,,,,,,,,
CS488563233,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488632602,,,,,,,,,
CS488632602,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488617008,,,,,,,,,
CS488617008,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488560688,,,,,,,,,
CS488560688,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488648561,,,,,,,,,
CS488648561,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488625655,,,,,,,,,
CS488625655,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488583436,,,,,,,,,
CS488583436,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488578011,,,,,,,,,
CS488578011,USD,2023/10/4,122.52,10897057,2023/10/11,OMS,,AP,
CS488522888,,,,,,,,,
CS488522888,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488614181,,,,,,,,,
CS488614181,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488553530,,,,,,,,,
CS488553530,USD,2023/10/4,287.57,10897057,2023/10/11,OMS,,AP,
CS488567855,,,,,,,,,
CS488567855,USD,2023/10/4,187.37,10897057,2023/10/11,OMS,,AP,
CS488581683,,,,,,,,,
CS488581683,USD,2023/10/4,187.37,10897057,2023/10/11,OMS,,AP,
CS488531285,,,,,,,,,
CS488531285,USD,2023/10/4,187.37,10897057,2023/10/11,OMS,,AP,
CS488647975,,,,,,,,,
CS488647975,USD,2023/10/4,187.37,10897057,2023/10/11,OMS,,AP,
CS488583324,,,,,,,,,
CS488583324,USD,2023/10/5,188.1,10897057,2023/10/11,OMS,,AP,
CS488566576,,,,,,,,,
CS488566576,USD,2023/10/4,188.1,10897057,2023/10/11,OMS,,AP,
CS488623620,,,,,,,,,
CS488623620,USD,2023/10/5,208.39,10897057,2023/10/11,OMS,,AP,
CS488515387,,,,,,,,,
CS488515387,USD,2023/10/5,289.78,10897057,2023/10/11,OMS,,AP,
CS488556872,,,,,,,,,
CS488556872,USD,2023/10/5,289.78,10897057,2023/10/11,OMS,,AP,
CS488591743,,,,,,,,,
CS488591743,USD,2023/10/5,289.78,10897057,2023/10/11,OMS,,AP,
CS488625882,,,,,,,,,
CS488625882,USD,2023/10/5,289.78,10897057,2023/10/11,OMS,,AP,
CA488584119,,,,,,,,,
488584119-CR,USD,2023/12/5,-57.51,12091233,2023/12/11,OMS,,AP,
CA488584119,USD,2023/10/5,71.89,10897057,2023/10/11,OMS,,AP,
CA488584123,,,,,,,,,
488584123-CR,USD,2023/11/29,-87.14,12015881,2023/12/6,OMS,,AP,
CA488584123,USD,2023/10/5,108.93,10897057,2023/10/11,OMS,,AP,
CA488584125,,,,,,,,,
488584125-CR,USD,2023/11/29,-87.14,12015881,2023/12/6,OMS,,AP,
CA488584125,USD,2023/10/5,108.93,10897057,2023/10/11,OMS,,AP,
CS488647078,,,,,,,,,
CS488647078,USD,2023/10/6,187.55,10897057,2023/10/11,OMS,,AP,
CS488515415,,,,,,,,,
CS488515415,USD,2023/10/6,187.55,10897057,2023/10/11,OMS,,AP,
CS488555040,,,,,,,,,
CS488555040,USD,2023/10/6,187.55,10897057,2023/10/11,OMS,,AP,
CS488615171,,,,,,,,,
CS488615171,USD,2023/10/4,174.91,10897057,2023/10/11,OMS,,AP,
CA488594807,,,,,,,,,
CA488594807,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488493282,,,,,,,,,
CS488493282,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488582517,,,,,,,,,
CS488582517,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488542418,,,,,,,,,
CS488542418,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488591456,,,,,,,,,
CS488591456,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488645750,,,,,,,,,
CS488645750,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488627292,,,,,,,,,
CS488627292,USD,2023/10/4,453.22,10897057,2023/10/11,OMS,,AP,
CS488658593,,,,,,,,,
CS488658593,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CS488662781,,,,,,,,,
CS488662781,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CS488563643,,,,,,,,,
CS488563643,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CS488588041,,,,,,,,,
CS488588041,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CA488530654,,,,,,,,,
CA488530654,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CS488582749,,,,,,,,,
CS488582749,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CS488568606,,,,,,,,,
CS488568606,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CS488636886,,,,,,,,,
CS488636886,USD,2023/10/5,453.22,10897057,2023/10/11,OMS,,AP,
CA488613533,,,,,,,,,
CA488613535,,,,,,,,,
CA488613534,,,,,,,,,
CA488613536,,,,,,,,,
CA488613537,,,,,,,,,
CS488628969,,,,,,,,,
CS488628969,USD,2023/10/9,36.03,10982635,2023/10/16,OMS,,AP,
CS488586850,,,,,,,,,
CS488586850,USD,2023/10/9,36.03,10982635,2023/10/16,OMS,,AP,
CS488593134,,,,,,,,,
488593134-CR,USD,2023/11/15,-55.69,11706385,2023/11/20,OMS,,AP,
CS488593134,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CA488631385,,,,,,,,,
CA488631385,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488568540,,,,,,,,,
CS488568540,USD,2023/10/5,111.39,10897057,2023/10/11,OMS,,AP,
CA488568431,,,,,,,,,
CA488568431,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488593157,,,,,,,,,
CS488593157,USD,2023/10/5,111.39,10897057,2023/10/11,OMS,,AP,
CS488570654,,,,,,,,,
CS488570654,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488600818,,,,,,,,,
CS488600818,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CA488657602,,,,,,,,,
CA488657602,USD,2023/10/5,111.39,10897057,2023/10/11,OMS,,AP,
CS488631108,,,,,,,,,
CS488631108,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488571406,,,,,,,,,
CS488571406,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488583977,,,,,,,,,
CS488583977,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488590847,,,,,,,,,
CS488590847,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488568332,,,,,,,,,
CS488568332,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488562642,,,,,,,,,
CS488562642,USD,2023/10/5,111.39,10897057,2023/10/11,OMS,,AP,
CS488591331,,,,,,,,,
CS488591331,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488558112,,,,,,,,,
CS488558112,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488651609,,,,,,,,,
CS488651609,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488640620,,,,,,,,,
CS488640620,USD,2023/10/5,55.69,10897057,2023/10/11,OMS,,AP,
CS488660748,,,,,,,,,
CS488660748,USD,2023/10/5,111.39,10897057,2023/10/11,OMS,,AP,
CS488583196,,,,,,,,,
CS488583196,USD,2023/10/5,71.04,10897057,2023/10/11,OMS,,AP,
CS488511710,,,,,,,,,
CS488511710,USD,2023/10/4,85.76,10897057,2023/10/11,OMS,,AP,
CS488492021,,,,,,,,,
CS488492021,USD,2023/10/4,85.76,10897057,2023/10/11,OMS,,AP,
CA488514189,,,,,,,,,
CA488514189,USD,2023/10/4,85.76,10897057,2023/10/11,OMS,,AP,
CS488543471,,,,,,,,,
CS488543471,USD,2023/10/5,80.64,10897057,2023/10/11,OMS,,AP,
CS488731026,,,,,,,,,
CS488731026,USD,2023/10/9,560.2,10982635,2023/10/16,OMS,,AP,
CS488731026,USD,2023/10/9,61.47,11186090,2023/10/18,OMS,,AP,
CS488682573,,,,,,,,,
CS488682573,USD,2023/10/10,586.99,10982635,2023/10/16,OMS,,AP,
CS488741417,,,,,,,,,
CS488741417,USD,2023/10/10,457.32,10982635,2023/10/16,OMS,,AP,
CS488741417,USD,2023/10/10,129.67,11186090,2023/10/18,OMS,,AP,
CS488762465,,,,,,,,,
CS488762465,USD,2023/10/7,146.1,10982635,2023/10/16,OMS,,AP,
CS488762465,USD,2023/10/7,440.89,11186090,2023/10/18,OMS,,AP,
CS488737386,,,,,,,,,
488737386,USD,2023/10/30,155.61,11546010,2023/11/6,OMS,,AP,
CS488737386,USD,2023/10/7,155.61,10982635,2023/10/16,OMS,,AP,
CS488737386,USD,2023/10/7,275.77,11186090,2023/10/18,OMS,,AP,
CS486428881,,,,,,,,,
CS486428881,USD,2023/10/5,586.99,10897057,2023/10/11,OMS,,AP,
CS486466546,,,,,,,,,
CS486466546,USD,2023/10/5,586.99,10897057,2023/10/11,OMS,,AP,
CS486822250,,,,,,,,,
CS486822250,USD,2023/10/5,617.89,10897057,2023/10/11,OMS,,AP,
CS486889772,,,,,,,,,
CS486889772,USD,2023/10/5,617.89,10897057,2023/10/11,OMS,,AP,
CS486767406,,,,,,,,,
CS486767406,USD,2023/10/5,617.89,10897057,2023/10/11,OMS,,AP,
CS486926237,,,,,,,,,
CS486926237,USD,2023/10/5,617.89,10897057,2023/10/11,OMS,,AP,
CS487351670,,,,,,,,,
CS487351670,USD,2023/10/5,617.89,10897057,2023/10/11,OMS,,AP,
CS487031701,,,,,,,,,
CS487031701,USD,2023/10/5,617.89,10897057,2023/10/11,OMS,,AP,
CS487073035,,,,,,,,,
CS487073035,USD,2023/10/5,617.89,10897057,2023/10/11,OMS,,AP,
CS487105148,,,,,,,,,
CS487105148,USD,2023/10/5,617.89,10897057,2023/10/11,OMS,,AP,
CS488147859,,,,,,,,,
CS488147859,USD,2023/10/5,586.99,10897057,2023/10/11,OMS,,AP,
CS487640002,,,,,,,,,
CS487640002,USD,2023/10/5,617.89,10897057,2023/10/11,OMS,,AP,
CS487425312,,,,,,,,,
CS487425312,USD,2023/10/5,617.89,10897057,2023/10/11,OMS,,AP,
CS487498809,,,,,,,,,
CS487498809,USD,2023/10/5,617.89,10897057,2023/10/11,OMS,,AP,
CS487833123,,,,,,,,,
CS487833123,USD,2023/10/5,617.89,10897057,2023/10/11,OMS,,AP,
CS487781611,,,,,,,,,
CS487781611,USD,2023/10/5,617.89,10897057,2023/10/11,OMS,,AP,
CS487924470,,,,,,,,,
CS487924470,USD,2023/10/5,617.89,10897057,2023/10/11,OMS,,AP,
CS488520958,,,,,,,,,
CS488520958,USD,2023/10/5,586.99,10897057,2023/10/11,OMS,,AP,
CS488365029,,,,,,,,,
CS488365029,USD,2023/10/5,586.99,10897057,2023/10/11,OMS,,AP,
CS488373097,,,,,,,,,
CS488373097,USD,2023/10/5,586.99,10897057,2023/10/11,OMS,,AP,
CS488765865,,,,,,,,,
CS488765865,USD,2023/10/5,431.38,10897057,2023/10/11,OMS,,AP,
CS488765865,USD,2023/10/13,155.61,11067718,2023/10/20,OMS,,AP,
CS488387291,,,,,,,,,
CS488387291,USD,2023/10/5,586.99,10897057,2023/10/11,OMS,,AP,
CS488709827,,,,,,,,,
CS488709827,USD,2023/10/5,586.99,10897057,2023/10/11,OMS,,AP,
CS488674341,,,,,,,,,
CS488674341,USD,2023/10/9,547.03,10982635,2023/10/16,OMS,,AP,
CS485119841,,,,,,,,,
CS485119841,USD,2023/10/9,581.67,10982635,2023/10/16,OMS,,AP,
CS488713025,,,,,,,,,
CS488713025,USD,2023/10/9,575.86,10982635,2023/10/16,OMS,,AP,
CS488737026,,,,,,,,,
CS488737026,USD,2023/10/9,575.86,10982635,2023/10/16,OMS,,AP,
CS488757026,,,,,,,,,
CS488757026,USD,2023/10/9,575.86,10982635,2023/10/16,OMS,,AP,
CS488757026,USD,2023/11/24,-50,11794287,2023/11/24,OMS,,AP,
CS488757026,USD,2023/11/28,50,11868520,2023/11/28,OMS,,AP,
CA487888218,,,,,,,,,
CA487888218,USD,2023/10/10,51.82,10982635,2023/10/16,OMS,,AP,
CA487888218,USD,2023/10/10,473.22,11186090,2023/10/18,OMS,,AP,
CS488713586,,,,,,,,,
CS488713586,USD,2023/10/10,359.78,10982635,2023/10/16,OMS,,AP,
CS488713586,USD,2023/10/10,165.26,11186090,2023/10/18,OMS,,AP,
CS488606026,,,,,,,,,
CS488606026,USD,2023/10/10,225.33,10982635,2023/10/16,OMS,,AP,
CS488606026,USD,2023/10/10,299.71,11186090,2023/10/18,OMS,,AP,
CS488816328,,,,,,,,,
CS488816328,USD,2023/10/10,345.8,10982635,2023/10/16,OMS,,AP,
CS488816328,USD,2023/10/10,309.4,11186090,2023/10/18,OMS,,AP,
CS488680571,,,,,,,,,
CS488680571,USD,2023/10/10,136.5,10982635,2023/10/16,OMS,,AP,
CS488680571,USD,2023/10/10,518.7,11186090,2023/10/18,OMS,,AP,
CS488711346,,,,,,,,,
CS488711346,USD,2023/10/9,547.03,10982635,2023/10/16,OMS,,AP,
CS488774799,,,,,,,,,
CS488774799,USD,2023/10/9,575.86,10982635,2023/10/16,OMS,,AP,
CS488774799,USD,2023/12/6,-50,12015881,2023/12/6,OMS,,AP,
CS488774799_43461421,USD,2024/1/9,50,2.00004E+17,2024/1/30,OMS,16,AP,
CS488694523,,,,,,,,,
CS488694523,USD,2023/10/9,575.86,10982635,2023/10/16,OMS,,AP,
CS488759989,,,,,,,,,
CS488759989,USD,2023/10/9,575.86,10982635,2023/10/16,OMS,,AP,
CS488670090,,,,,,,,,
CS488670090,USD,2023/10/10,96.24,10982635,2023/10/16,OMS,,AP,
CS488670090,USD,2023/10/10,567.98,11186090,2023/10/18,OMS,,AP,
CS488670090,USD,2023/12/22,-664.22,12290209,2023/12/22,OMS,,AP,
CS488670090,USD,2023/12/22,-250,12290209,2023/12/22,OMS,,AP,
CS488670090_43457546,USD,2024/1/9,50,200003615210002000,2024/1/30,OMS,16,AP,
CS488670090_43457537,USD,2024/1/9,110.34,2.00004E+17,2024/1/30,OMS,16,AP,
CS488670090_43457544,USD,2024/1/9,50,2.00004E+17,2024/1/30,OMS,16,AP,
CS488670090_43457542,USD,2024/1/9,273.73,2.00004E+17,2024/1/30,OMS,16,AP,
CS488670090_43457540,USD,2024/1/9,50,2.00004E+17,2024/1/30,OMS,16,AP,
CS488670090_43457541,USD,2024/1/9,50,2.00004E+17,2024/1/30,OMS,16,AP,
CS488670090_43457539,USD,2024/1/9,106.93,2.00004E+17,2024/1/30,OMS,16,AP,
CS488670090_43457545,USD,2024/1/9,76.98,2.00004E+17,2024/1/30,OMS,16,AP,
CS488670090_43457538,USD,2024/1/9,50,2.00004E+17,2024/1/30,OMS,16,AP,
CS488670090_43457543,USD,2024/1/9,96.24,2.00004E+17,2024/1/30,OMS,16,AP,
CS488791450,,,,,,,,,
CS488791450,USD,2023/10/12,454.09,11067718,2023/10/20,OMS,,AP,
CS488791450,USD,2023/11/12,-15.65,11555826,2023/11/13,OMS,,AP,
CS488707178,,,,,,,,,
CS488707178,USD,2023/10/6,232.76,10897057,2023/10/11,OMS,,AP,
CS488805041,,,,,,,,,
CS488805041,USD,2023/10/5,248.29,10897057,2023/10/11,OMS,,AP,
CS488697273,,,,,,,,,
CS488697273,USD,2023/10/5,239.25,10897057,2023/10/11,OMS,,AP,
CS488677530,,,,,,,,,
CS488677530,USD,2023/10/5,239.25,10897057,2023/10/11,OMS,,AP,
CS488712253,,,,,,,,,
CS488712253,USD,2023/10/5,239.25,10897057,2023/10/11,OMS,,AP,
CS488813254,,,,,,,,,
CS488813254,USD,2023/10/5,515.23,10897057,2023/10/11,OMS,,AP,
CS488741155,,,,,,,,,
CS488741155,USD,2023/10/6,611.06,10897057,2023/10/11,OMS,,AP,
CS488795746,,,,,,,,,
CS488795746,USD,2023/10/6,611.06,10897057,2023/10/11,OMS,,AP,
CS488724480,,,,,,,,,
CS488724480,USD,2023/10/6,611.06,10897057,2023/10/11,OMS,,AP,
CS488672872,,,,,,,,,
CS488672872,USD,2023/10/6,611.06,10897057,2023/10/11,OMS,,AP,
CS488788433,,,,,,,,,
CS488788433,USD,2023/10/6,611.06,10897057,2023/10/11,OMS,,AP,
CS488717500,,,,,,,,,
CS488717500,USD,2023/10/6,611.06,10897057,2023/10/11,OMS,,AP,
CS488751379,,,,,,,,,
CS488751379,USD,2023/10/6,611.06,10897057,2023/10/11,OMS,,AP,
CS488799289,,,,,,,,,
CS488799289,USD,2023/10/6,611.06,10897057,2023/10/11,OMS,,AP,
CS488698287,,,,,,,,,
CS488698287,USD,2023/10/5,783.76,10897057,2023/10/11,OMS,,AP,
CS488799724,,,,,,,,,
CS488799724,USD,2023/10/4,118.92,10897057,2023/10/11,OMS,,AP,
CS488799724,USD,2023/10/4,168.65,11186090,2023/10/18,OMS,,AP,
CS486367169,,,,,,,,,
CS486367169,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS486598377,,,,,,,,,
CS486598377,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS486608823,,,,,,,,,
CS486608823,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS486472790,,,,,,,,,
CS486472790,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS486607522,,,,,,,,,
CS486607522,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS486557862,,,,,,,,,
CS486557862,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS487419579,,,,,,,,,
CS487419579,USD,2023/10/6,290.47,10897057,2023/10/11,OMS,,AP,
CS487455375,,,,,,,,,
CS487455375,USD,2023/10/6,290.47,10897057,2023/10/11,OMS,,AP,
CS487345865,,,,,,,,,
CS487345865,USD,2023/10/6,290.47,10897057,2023/10/11,OMS,,AP,
CS487254536,,,,,,,,,
CS487254536,USD,2023/10/6,290.47,10897057,2023/10/11,OMS,,AP,
CS487314802,,,,,,,,,
CS487314802,USD,2023/10/6,290.47,10897057,2023/10/11,OMS,,AP,
CS487379323,,,,,,,,,
CS487379323,USD,2023/10/6,290.47,10897057,2023/10/11,OMS,,AP,
CS487439458,,,,,,,,,
CS487439458,USD,2023/10/6,290.47,10897057,2023/10/11,OMS,,AP,
CS487976193,,,,,,,,,
CS487976193,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488155254,,,,,,,,,
CS488155254,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488068819,,,,,,,,,
CS488068819,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS487622978,,,,,,,,,
CS487622978,USD,2023/10/5,290.47,10897057,2023/10/11,OMS,,AP,
CS488315582,,,,,,,,,
CS488315582,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488234528,,,,,,,,,
CS488234528,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488737875,,,,,,,,,
CS488737875,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488486522,,,,,,,,,
CS488486522,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CS488543896,,,,,,,,,
CS488543896,USD,2023/10/6,287.57,10897057,2023/10/11,OMS,,AP,
CA486780468,,,,,,,,,
CA486780468,USD,2023/10/6,50.23,10897057,2023/10/11,OMS,,AP,
CA486780469,,,,,,,,,
CA486780469,USD,2023/10/6,120.12,10897057,2023/10/11,OMS,,AP,
CA486780470,,,,,,,,,
CA486780470,USD,2023/10/6,120.12,10897057,2023/10/11,OMS,,AP,
CA488278374,,,,,,,,,
CA488278374,USD,2023/10/6,49.73,10897057,2023/10/11,OMS,,AP,
CA488278376,,,,,,,,,
CA488278376,USD,2023/10/6,118.92,10897057,2023/10/11,OMS,,AP,
CA488278377,,,,,,,,,
CA488278377,USD,2023/10/6,118.92,10897057,2023/10/11,OMS,,AP,
CA488530723,,,,,,,,,
CA488530723,USD,2023/10/6,49.73,10897057,2023/10/11,OMS,,AP,
CA488530725,,,,,,,,,
CA488530725,USD,2023/10/6,118.92,10897057,2023/10/11,OMS,,AP,
CA488530728,,,,,,,,,
CA488530728,USD,2023/10/6,118.92,10897057,2023/10/11,OMS,,AP,
CA488555399,,,,,,,,,
CA488555399,USD,2023/10/6,49.73,10897057,2023/10/11,OMS,,AP,
CA488555401,,,,,,,,,
CA488555401,USD,2023/10/6,118.92,10897057,2023/10/11,OMS,,AP,
CA488555400,,,,,,,,,
CA488555400,USD,2023/10/6,118.92,10897057,2023/10/11,OMS,,AP,
CA486028494,,,,,,,,,
CA486028494,USD,2023/10/6,49.73,10897057,2023/10/11,OMS,,AP,
CA486028494,USD,2023/10/6,-39.79,200008363810002000,2024/2/20,OMS,47,AP,No
CA486363760,,,,,,,,,
CA486363760,USD,2023/10/6,118.92,10897057,2023/10/11,OMS,,AP,
CA486363760,USD,2023/10/6,-95.14,200008363810002000,2024/2/20,OMS,47,AP,No
CS488136273,,,,,,,,,
CS488136273,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488080813,,,,,,,,,
CS488080813,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488098542,,,,,,,,,
CS488098542,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488098728,,,,,,,,,
CS488098728,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488176038,,,,,,,,,
CS488176038,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488170201,,,,,,,,,
CS488170201,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488172496,,,,,,,,,
CS488172496,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488614587,,,,,,,,,
CS488614587,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488545799,,,,,,,,,
CS488545799,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488576631,,,,,,,,,
CS488576631,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488512381,,,,,,,,,
488512381-CR,USD,2023/10/31,-49.73,11476678,2023/11/10,OMS,,AP,
CS488512381,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488573130,,,,,,,,,
CS488573130,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488675740,,,,,,,,,
CS488675740,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488633555,,,,,,,,,
CS488633555,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488670385,,,,,,,,,
CS488670385,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488097940,,,,,,,,,
CS488097940,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488162572,,,,,,,,,
CS488162572,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488181346,,,,,,,,,
488181346-CR,USD,2023/10/23,-168.22,11323463,2023/10/31,OMS,,AP,
CS488181346,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488141149,,,,,,,,,
488141149-CR,USD,2023/10/23,-166.06,11323463,2023/10/31,OMS,,AP,
CS488141149,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488161767,,,,,,,,,
CS488161767,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488669420,,,,,,,,,
CS488669420,USD,2023/10/5,287.57,10897057,2023/10/11,OMS,,AP,
CS488596271,,,,,,,,,
